CaseID,Activity,Arrival_Time,Start_Time,End_Time,Resource,Regime_Mode
63581,Data_Entry,768413.6069406007,768413.6069406007,768421.7962419348,Clerk,1
39335,Underwriting,474461.0745581561,768289.966046376,768424.6910049531,Primary_UW,1
63582,Data_Entry,768421.3524645054,768421.3524645054,768431.7696575219,Clerk,1
63583,Data_Entry,768424.7755120833,768424.7755120833,768431.8246970983,Clerk,1
39341,Underwriting,474511.7354329394,768389.6554164939,768441.2449571242,Primary_UW,1
63584,Data_Entry,768436.4140971083,768436.4140971083,768444.8801632116,Clerk,1
39340,Underwriting,474512.3520857346,768424.6910049531,768450.0704931724,Primary_UW,1
39320,Underwriting,474259.7634413794,768044.1529926624,768452.4469951104,Primary_UW,2
63585,Data_Entry,768447.184633495,768447.184633495,768455.1561734066,Clerk,2
39318,VP_Approval,768079.2278656065,768079.2278656065,768462.5796641308,VP,1
39334,VP_Approval,768324.8916309335,768403.5564152936,768464.4638579753,VP,1
63586,Data_Entry,768458.7303329895,768458.7303329895,768466.9136382886,Clerk,2
63587,Data_Entry,768467.6926988572,768467.6926988572,768475.8749625814,Clerk,1
39342,Underwriting,474538.3536580822,768441.2449571242,768477.4759562886,Primary_UW,1
63588,Data_Entry,768469.2239713048,768469.2239713048,768480.5854577282,Clerk,1
63591,Data_Entry,768478.5424607471,768478.5424607471,768484.0716004879,Clerk,2
63589,Data_Entry,768477.5094770745,768477.5094770745,768484.9441151569,Clerk,1
63590,Data_Entry,768477.8071974505,768477.8071974505,768486.5441354287,Clerk,2
63592,Data_Entry,768488.3671206015,768488.3671206015,768493.6922040276,Clerk,1
63593,Data_Entry,768496.8122654964,768496.8122654964,768507.3974948474,Clerk,1
39344,Underwriting,474540.0590765798,768452.4469951104,768520.672151767,Primary_UW,1
39345,Underwriting,474544.5321135392,768477.4759562886,768557.120813346,Primary_UW,1
39338,Underwriting,474466.14213936403,768324.8916309335,768559.1751992897,Primary_UW,2
63596,Data_Entry,768562.5454819619,768562.5454819619,768566.4812498617,Clerk,1
39333,Underwriting,474456.5648682663,768254.1289777374,768570.7995149993,Primary_UW,2
63594,Data_Entry,768561.3686524291,768561.3686524291,768572.0939286592,Clerk,1
39342,VP_Approval,768477.4759562886,768477.4759562886,768572.3926567982,VP,1
63595,Data_Entry,768562.0410729266,768562.0410729266,768572.4544519363,Clerk,1
63597,Data_Entry,768571.0371036232,768571.0371036232,768577.0089050515,Clerk,1
39338,VP_Approval,768559.1751992897,768572.3926567982,768577.3473275491,VP,2
63598,Data_Entry,768572.6540179072,768572.6540179072,768579.3256516282,Clerk,1
63599,Data_Entry,768575.0657846488,768575.0657846488,768580.0567300245,Clerk,1
63600,Data_Entry,768585.9145532508,768585.9145532508,768593.9958886293,Clerk,1
63601,Data_Entry,768592.1219262438,768592.1219262438,768598.6298628765,Clerk,1
39348,Underwriting,474570.6905519852,768559.1751992897,768603.2495628633,Primary_UW,1
63602,Data_Entry,768605.6797630197,768605.6797630197,768614.0672004235,Clerk,1
63604,Data_Entry,768608.8038392228,768608.8038392228,768619.3730325295,Clerk,1
63603,Data_Entry,768608.7794050955,768608.7794050955,768619.5171994411,Clerk,2
63605,Data_Entry,768610.739055851,768610.739055851,768621.247615117,Clerk,2
39347,Underwriting,474556.7689237607,768557.120813346,768623.9725252485,Primary_UW,1
63606,Data_Entry,768626.8302886967,768626.8302886967,768634.196880568,Clerk,1
63607,Data_Entry,768627.8284236529,768627.8284236529,768634.8760902913,Clerk,1
63608,Data_Entry,768642.9666987252,768642.9666987252,768649.6135921646,Clerk,2
39343,Underwriting,474538.7659076544,768450.0704931724,768650.5220756762,Primary_UW,2
63610,Data_Entry,768651.4425086763,768651.4425086763,768656.6063392624,Clerk,1
39350,Underwriting,474579.9384146742,768603.2495628633,768658.0291831521,Primary_UW,1
63609,Data_Entry,768650.4144062336,768650.4144062336,768658.1076679128,Clerk,1
63611,Data_Entry,768664.6030155582,768664.6030155582,768672.9342963747,Clerk,1
63612,Data_Entry,768668.6588593395,768668.6588593395,768674.614291065,Clerk,1
39346,Underwriting,474554.55073751614,768520.672151767,768678.8123596917,Primary_UW,2
63613,Data_Entry,768669.8105722943,768669.8105722943,768680.0679590368,Clerk,1
63614,Data_Entry,768673.7963867169,768673.7963867169,768688.3517918091,Clerk,1
63615,Data_Entry,768691.0214031627,768691.0214031627,768699.0993855771,Clerk,1
63616,Data_Entry,768694.8340283129,768694.8340283129,768704.3979873961,Clerk,1
39335,VP_Approval,768424.6910049531,768462.5796641308,768704.5210800386,VP,1
39353,Underwriting,474654.37022176007,768658.0291831521,768706.3313384581,Primary_UW,1
39352,Underwriting,474601.7355390626,768650.5220756762,768716.376510961,Primary_UW,1
39354,Underwriting,474661.2675572321,768678.8123596917,768716.3782738987,Primary_UW,1
63617,Data_Entry,768704.8909492078,768704.8909492078,768722.0726186014,Clerk,1
63618,Data_Entry,768716.2111177876,768716.2111177876,768722.7045237143,Clerk,1
39355,Underwriting,474696.6333806802,768706.3313384581,768740.7095526247,Primary_UW,1
63619,Data_Entry,768737.287482109,768737.287482109,768747.5749881457,Clerk,1
39357,Underwriting,474719.12082872173,768716.3782738987,768759.753994326,Primary_UW,1
63620,Data_Entry,768762.4244883143,768762.4244883143,768768.9373449722,Clerk,1
63621,Data_Entry,768762.5177623704,768762.5177623704,768770.3385357866,Clerk,1
39343,VP_Approval,768650.5220756762,768650.5220756762,768772.4513172974,VP,2
63622,Data_Entry,768766.0418104563,768766.0418104563,768775.5054465679,Clerk,1
39349,Underwriting,474577.29326986044,768570.7995149993,768776.7873436644,Primary_UW,2
63625,Data_Entry,768775.3954044224,768775.3954044224,768782.4338474815,Clerk,1
63624,Data_Entry,768773.6908782588,768773.6908782588,768782.5625104012,Clerk,1
63623,Data_Entry,768766.8703819091,768766.8703819091,768782.5692650569,Clerk,1
39358,Underwriting,474733.21089438634,768740.7095526247,768785.4334790088,Primary_UW,1
39359,Underwriting,474740.9571367573,768759.753994326,768808.5128675776,Primary_UW,1
63627,Data_Entry,768803.6773991606,768803.6773991606,768809.1905309667,Clerk,1
63626,Data_Entry,768799.9368589032,768799.9368589032,768809.3581770781,Clerk,1
39360,Underwriting,474744.72357572196,768776.7873436644,768809.5336464155,Primary_UW,1
63628,Data_Entry,768804.7397673395,768804.7397673395,768810.1652838042,Clerk,1
39353,VP_Approval,768706.3313384581,768706.3313384581,768829.9373658331,VP,1
39352,VP_Approval,768716.376510961,768772.4513172974,768831.0134834137,VP,1
63629,Data_Entry,768824.5512301588,768824.5512301588,768833.0729133816,Clerk,1
39363,Underwriting,474829.9161983955,768809.5336464155,768842.4074659541,Primary_UW,1
63630,Data_Entry,768837.308301381,768837.308301381,768846.2211301823,Clerk,1
63631,Data_Entry,768863.1458712874,768863.1458712874,768873.0481394189,Clerk,1
39362,Underwriting,474796.99532982294,768808.5128675776,768874.0292477001,Primary_UW,1
63632,Data_Entry,768865.2097741276,768865.2097741276,768876.8876615472,Clerk,1
63633,Data_Entry,768870.2855385944,768870.2855385944,768878.449641552,Clerk,1
39364,Underwriting,474850.1942193281,768842.4074659541,768882.8944094158,Primary_UW,1
63634,Data_Entry,768885.4247155098,768885.4247155098,768891.8829276673,Clerk,1
39362,VP_Approval,768874.0292477001,768874.0292477001,768893.8719139795,VP,1
39365,Underwriting,474867.4474459147,768874.0292477001,768902.4565976835,Primary_UW,1
39363,VP_Approval,768842.4074659541,768842.4074659541,768911.341227933,VP,1
39351,Underwriting,474593.0168468847,768623.9725252485,768918.2712109525,Primary_UW,2
63635,Data_Entry,768915.9880089585,768915.9880089585,768921.4475260243,Clerk,1
63636,Data_Entry,768917.8269604273,768917.8269604273,768923.430810353,Clerk,1
63637,Data_Entry,768937.1994597025,768937.1994597025,768943.7756088099,Clerk,1
39356,Underwriting,474715.29939333594,768716.376510961,768961.3561431288,Primary_UW,2
39366,Underwriting,474895.3861823734,768882.8944094158,768961.6483435197,Primary_UW,1
39367,Underwriting,474895.5956336159,768902.4565976835,768967.8301754758,Primary_UW,1
63638,Data_Entry,768962.0803459036,768962.0803459036,768968.317579119,Clerk,2
39368,Underwriting,474902.41987789,768918.2712109525,768971.4579392361,Primary_UW,1
63639,Data_Entry,768976.1547131045,768976.1547131045,768983.8620324496,Clerk,1
63640,Data_Entry,768982.6118794063,768982.6118794063,768990.5601347008,Clerk,1
63641,Data_Entry,768983.3675669644,768983.3675669644,768991.0150886266,Clerk,1
39372,Underwriting,474979.273085248,768967.8301754758,768994.8783102676,Primary_UW,1
39370,Underwriting,474974.9400008381,768961.6483435197,769005.9332022615,Primary_UW,1
63642,Data_Entry,769021.6768933426,769021.6768933426,769026.5293631107,Clerk,1
39369,Underwriting,474920.9612217767,768961.3561431288,769037.1880008396,Primary_UW,1
39373,Underwriting,475015.3362936598,768994.8783102676,769043.5694816887,Primary_UW,1
63644,Data_Entry,769037.0583927007,769037.0583927007,769044.6228659844,Clerk,1
63643,Data_Entry,769035.4379767991,769035.4379767991,769045.6222304837,Clerk,1
39374,Underwriting,475017.9325855468,769005.9332022615,769051.1979989863,Primary_UW,1
63645,Data_Entry,769043.7817121211,769043.7817121211,769051.9124802292,Clerk,2
39371,Underwriting,474980.30008589564,768971.4579392361,769065.701604591,Primary_UW,1
63647,Data_Entry,769061.0249101311,769061.0249101311,769066.5266492617,Clerk,2
63646,Data_Entry,769060.0539528045,769060.0539528045,769067.4666597148,Clerk,1
63648,Data_Entry,769070.9121220438,769070.9121220438,769078.1729928574,Clerk,1
39370,VP_Approval,769005.9332022615,769005.9332022615,769078.3066237586,VP,1
63650,Data_Entry,769093.1562412834,769093.1562412834,769098.0263709702,Clerk,1
39377,Underwriting,475068.1233295131,769051.1979989863,769099.1976829614,Primary_UW,1
63649,Data_Entry,769090.9261840455,769090.9261840455,769099.6350418342,Clerk,2
63651,Data_Entry,769096.4169780198,769096.4169780198,769102.2877129598,Clerk,1
39375,Underwriting,475027.40386621305,769037.1880008396,769105.4369932147,Primary_UW,1
39380,Underwriting,475074.2477432299,769099.1976829614,769117.3814064153,Primary_UW,1
39361,Underwriting,474756.4057952284,768785.4334790088,769118.1816565836,Primary_UW,2
63652,Data_Entry,769115.2639367323,769115.2639367323,769122.3515160307,Clerk,2
39376,Underwriting,475049.3101617073,769043.5694816887,769129.7687318682,Primary_UW,1
39379,Underwriting,475078.0021889107,769105.4369932147,769136.5586577838,Primary_UW,1
63653,Data_Entry,769137.8773328667,769137.8773328667,769142.116121704,Clerk,1
39378,Underwriting,475071.59034610767,769065.701604591,769145.2099623833,Primary_UW,1
63654,Data_Entry,769140.6085723419,769140.6085723419,769149.8896571314,Clerk,1
39382,Underwriting,475095.51373323373,769118.1816565836,769154.0442141836,Primary_UW,1
63655,Data_Entry,769145.6445548595,769145.6445548595,769154.2849593307,Clerk,1
63656,Data_Entry,769157.0299819353,769157.0299819353,769169.3568870455,Clerk,1
39375,VP_Approval,769105.4369932147,769105.4369932147,769173.2283810383,VP,1
39386,Underwriting,475117.5064193732,769145.2099623833,769173.5864891774,Primary_UW,1
63657,Data_Entry,769165.6658206313,769165.6658206313,769173.825886602,Clerk,2
39383,Underwriting,475107.82104301086,769129.7687318682,769178.8159236356,Primary_UW,1
39380,VP_Approval,769117.3814064153,769117.3814064153,769184.8793203934,VP,1
63658,Data_Entry,769182.6902358518,769182.6902358518,769187.9456356037,Clerk,1
63659,Data_Entry,769185.3359708835,769185.3359708835,769188.6700895664,Clerk,1
63660,Data_Entry,769189.501392305,769189.501392305,769194.70625171,Clerk,1
39385,Underwriting,475117.856754691,769154.0442141836,769202.5539178513,Primary_UW,1
39381,Underwriting,475092.6954380645,769117.3814064153,769214.7171559851,Primary_UW,2
39378,VP_Approval,769145.2099623833,769173.2283810383,769214.9846998474,VP,1
39386,VP_Approval,769173.5864891774,769184.8793203934,769217.6730695653,VP,1
39389,Underwriting,475147.27611471247,769178.8159236356,769230.3629559432,Primary_UW,1
63661,Data_Entry,769224.0651158104,769224.0651158104,769231.4472365034,Clerk,1
39389,VP_Approval,769230.3629559432,769230.3629559432,769258.7784969158,VP,1
63662,Data_Entry,769256.2073522354,769256.2073522354,769263.4738479195,Clerk,1
63663,Data_Entry,769256.9133035855,769256.9133035855,769265.1522395682,Clerk,1
39388,Underwriting,475148.0111310795,769202.5539178513,769267.4420187486,Primary_UW,1
63664,Data_Entry,769262.9998420452,769262.9998420452,769269.4351278367,Clerk,2
63665,Data_Entry,769271.1535224855,769271.1535224855,769276.5792006964,Clerk,1
63666,Data_Entry,769278.2590832647,769278.2590832647,769285.1944537252,Clerk,1
39391,Underwriting,475186.5178463245,769230.3629559432,769297.818791005,Primary_UW,1
39387,Underwriting,475139.3716058262,769173.5864891774,769306.0727836835,Primary_UW,2
39394,Underwriting,475226.8853154366,769306.0727836835,769347.8897556259,Primary_UW,1
39390,Underwriting,475172.2230258419,769214.7171559851,769359.7344658892,Primary_UW,2
39393,Underwriting,475211.07251903374,769297.818791005,769376.315692843,Primary_UW,1
63667,Data_Entry,769367.3142277581,769367.3142277581,769376.8948550624,Clerk,1
63668,Data_Entry,769378.3645525058,769378.3645525058,769388.686883363,Clerk,2
63669,Data_Entry,769388.4739111701,769388.4739111701,769393.030077266,Clerk,2
63670,Data_Entry,769388.853715675,769388.853715675,769399.0130486916,Clerk,2
63671,Data_Entry,769391.7801098863,769391.7801098863,769399.065215724,Clerk,2
39384,Underwriting,475108.6511174824,769136.5586577838,769400.9898566215,Primary_UW,2
39395,Underwriting,475252.05724438943,769347.8897556259,769401.1688736267,Primary_UW,1
63672,Data_Entry,769405.7630267614,769405.7630267614,769416.0376601247,Clerk,1
39396,Underwriting,475283.52151425026,769359.7344658892,769417.153031411,Primary_UW,1
63673,Data_Entry,769415.1586680694,769415.1586680694,769422.323793378,Clerk,1
63674,Data_Entry,769417.663793625,769417.663793625,769428.2097198725,Clerk,1
63675,Data_Entry,769422.1923401752,769422.1923401752,769429.0996817461,Clerk,1
63676,Data_Entry,769434.652898913,769434.652898913,769442.8324090743,Clerk,1
39397,Underwriting,475305.7141229796,769376.315692843,769445.647356267,Primary_UW,1
39399,Underwriting,475328.48567907873,769417.153031411,769454.1813204366,Primary_UW,1
39398,Underwriting,475317.7566429148,769400.9898566215,769455.5309189423,Primary_UW,1
63677,Data_Entry,769449.2933659721,769449.2933659721,769458.1024129419,Clerk,1
63678,Data_Entry,769478.601063187,769478.601063187,769485.6320300447,Clerk,1
39403,Underwriting,475385.9662463978,769455.5309189423,769494.6590880355,Primary_UW,1
63679,Data_Entry,769484.3823793196,769484.3823793196,769494.9974654217,Clerk,1
39400,Underwriting,475324.9796802365,769401.1688736267,769521.976096145,Primary_UW,2
63680,Data_Entry,769512.5301057036,769512.5301057036,769523.4368291018,Clerk,1
63681,Data_Entry,769521.3422731139,769521.3422731139,769531.5799319685,Clerk,1
39404,Underwriting,475418.4591271168,769494.6590880355,769542.1057392003,Primary_UW,1
63682,Data_Entry,769536.9391368155,769536.9391368155,769543.9745953968,Clerk,1
63683,Data_Entry,769543.6103376079,769543.6103376079,769548.1816652246,Clerk,1
63684,Data_Entry,769545.7229951861,769545.7229951861,769550.9098291186,Clerk,1
63685,Data_Entry,769551.4107133956,769551.4107133956,769554.6092441479,Clerk,1
63686,Data_Entry,769552.0375423238,769552.0375423238,769559.4415778124,Clerk,1
63687,Data_Entry,769555.5669932065,769555.5669932065,769567.5762729415,Clerk,1
39405,Underwriting,475433.2538789219,769521.976096145,769580.4143908488,Primary_UW,1
39406,Underwriting,475440.5070915286,769542.1057392003,769588.2893591274,Primary_UW,1
63688,Data_Entry,769578.6471280319,769578.6471280319,769588.5364022499,Clerk,2
63689,Data_Entry,769588.9491702598,769588.9491702598,769601.6638908444,Clerk,1
63690,Data_Entry,769604.1763991928,769604.1763991928,769609.1863487287,Clerk,1
39405,VP_Approval,769580.4143908488,769580.4143908488,769614.7901323423,VP,1
63691,Data_Entry,769612.0157911694,769612.0157911694,769620.2661257578,Clerk,1
39408,Underwriting,475458.4857340462,769588.2893591274,769628.9480429253,Primary_UW,1
63692,Data_Entry,769624.0228801689,769624.0228801689,769630.0465146564,Clerk,1
63693,Data_Entry,769626.6084943966,769626.6084943966,769634.4736294516,Clerk,1
63694,Data_Entry,769634.5262269747,769634.5262269747,769641.1637050315,Clerk,2
39410,Underwriting,475481.30976410594,769628.9480429253,769650.570384891,Primary_UW,1
63695,Data_Entry,769644.1099438223,769644.1099438223,769654.8809033855,Clerk,1
39402,Underwriting,475357.4037892644,769454.1813204366,769655.791643477,Primary_UW,2
39407,Underwriting,475450.4642636234,769580.4143908488,769657.4864891646,Primary_UW,1
63696,Data_Entry,769652.5772406016,769652.5772406016,769660.463774056,Clerk,1
63697,Data_Entry,769656.0979819327,769656.0979819327,769663.6578682289,Clerk,1
63698,Data_Entry,769665.2929741464,769665.2929741464,769674.9683100944,Clerk,1
63699,Data_Entry,769690.4067700563,769690.4067700563,769695.4893580554,Clerk,1
39409,Underwriting,475483.1402172148,769650.570384891,769705.7060190163,Primary_UW,1
39412,Underwriting,475490.7259292622,769657.4864891646,769710.5368399338,Primary_UW,1
39401,Underwriting,475343.81409317005,769445.647356267,769711.2732795965,Primary_UW,2
39410,VP_Approval,769650.570384891,769650.570384891,769743.6700450269,VP,1
39414,Underwriting,475527.9412632155,769710.5368399338,769744.565418978,Primary_UW,1
63700,Data_Entry,769740.9224032314,769740.9224032314,769746.7814419791,Clerk,2
39413,Underwriting,475521.3080050354,769705.7060190163,769752.4496909328,Primary_UW,1
39415,Underwriting,475533.19073092745,769711.2732795965,769766.9132226397,Primary_UW,1
39417,Underwriting,475577.78128337435,769752.4496909328,769767.6197161393,Primary_UW,1
63701,Data_Entry,769762.1541048588,769762.1541048588,769769.1112438625,Clerk,1
39412,VP_Approval,769710.5368399338,769710.5368399338,769791.7814991417,VP,1
63702,Data_Entry,769786.0385602976,769786.0385602976,769793.4187574158,Clerk,1
39416,Underwriting,475549.0769207207,769744.565418978,769795.3339660186,Primary_UW,1
63703,Data_Entry,769792.852638236,769792.852638236,769798.8572894773,Clerk,1
63704,Data_Entry,769796.9389109593,769796.9389109593,769805.2352947874,Clerk,2
63705,Data_Entry,769799.4924006644,769799.4924006644,769808.3866712401,Clerk,1
39411,Underwriting,475487.20804653526,769655.791643477,769826.7904869918,Primary_UW,2
63707,Data_Entry,769833.1502741565,769833.1502741565,769840.5237600448,Clerk,1
39419,Underwriting,475596.1433374287,769767.6197161393,769843.817088376,Primary_UW,1
63706,Data_Entry,769832.9179316509,769832.9179316509,769845.3800005984,Clerk,1
63708,Data_Entry,769844.9154717658,769844.9154717658,769854.3827560575,Clerk,1
39420,Underwriting,475604.437790287,769795.3339660186,769862.1546995322,Primary_UW,1
39419,VP_Approval,769843.817088376,769843.817088376,769891.0217442552,VP,1
39422,Underwriting,475632.646639054,769843.817088376,769896.1634125962,Primary_UW,1
63709,Data_Entry,769892.9095873286,769892.9095873286,769904.2769827866,Clerk,2
63710,Data_Entry,769913.3765796819,769913.3765796819,769919.3411147434,Clerk,1
39418,Underwriting,475587.6058565036,769766.9132226397,769928.1099661319,Primary_UW,2
39423,Underwriting,475649.1478128897,769896.1634125962,769945.3932407968,Primary_UW,1
39425,Underwriting,475662.2341614844,769928.1099661319,769957.3189301637,Primary_UW,1
63712,Data_Entry,769958.9572695431,769958.9572695431,769968.4483562071,Clerk,1
63711,Data_Entry,769957.2316762515,769957.2316762515,769971.3515997438,Clerk,1
63713,Data_Entry,769970.8325478658,769970.8325478658,769976.0770655656,Clerk,2
39424,Underwriting,475646.3706549195,769862.1546995322,769977.1555324524,Primary_UW,1
39426,Underwriting,475662.36416255985,769945.3932407968,769991.0078402762,Primary_UW,1
39421,Underwriting,475618.39062320953,769826.7904869918,769992.3989476281,Primary_UW,2
63714,Data_Entry,769991.5201962575,769991.5201962575,769999.520873042,Clerk,1
63715,Data_Entry,769992.6674773732,769992.6674773732,770004.2958995907,Clerk,2
39428,Underwriting,475724.5358814165,769977.1555324524,770006.7513563683,Primary_UW,1
63716,Data_Entry,770022.5091485981,770022.5091485981,770029.7512129209,Clerk,1
39430,Underwriting,475727.743034162,769992.3989476281,770030.2987272519,Primary_UW,1
63717,Data_Entry,770046.2974584798,770046.2974584798,770053.583369826,Clerk,1
63718,Data_Entry,770046.5034322852,770046.5034322852,770053.6134310053,Clerk,2
63719,Data_Entry,770049.627091133,770049.627091133,770058.8049984284,Clerk,1
39432,Underwriting,475748.73177517083,770030.2987272519,770067.628384398,Primary_UW,1
63720,Data_Entry,770065.2423502932,770065.2423502932,770072.7055284207,Clerk,1
39392,Underwriting,475205.6797479183,769267.4420187486,770075.5062006885,Primary_UW,2
63721,Data_Entry,770069.6184810686,770069.6184810686,770077.2532166165,Clerk,1
39431,Underwriting,475742.052666633,770006.7513563683,770084.493396012,Primary_UW,1
63722,Data_Entry,770084.9431405459,770084.9431405459,770093.1832112613,Clerk,1
63723,Data_Entry,770088.7939908972,770088.7939908972,770096.3776283935,Clerk,2
39392,VP_Approval,770075.5062006885,770075.5062006885,770107.9128134248,VP,2
63724,Data_Entry,770105.1848631505,770105.1848631505,770109.6548938971,Clerk,1
39435,Underwriting,475815.7945625423,770084.493396012,770126.1556054773,Primary_UW,1
63726,Data_Entry,770142.2604941663,770142.2604941663,770146.9547278178,Clerk,1
63725,Data_Entry,770141.4988311322,770141.4988311322,770148.4656558348,Clerk,1
39435,VP_Approval,770126.1556054773,770126.1556054773,770162.1275827035,VP,1
63727,Data_Entry,770160.0715059949,770160.0715059949,770168.4764870466,Clerk,1
63728,Data_Entry,770164.4053393073,770164.4053393073,770175.1053726858,Clerk,1
63729,Data_Entry,770165.4453702116,770165.4453702116,770178.8233424326,Clerk,1
39429,Underwriting,475726.4505357203,769991.0078402762,770186.1995987435,Primary_UW,2
63730,Data_Entry,770178.2369274045,770178.2369274045,770188.349007768,Clerk,1
39436,Underwriting,475833.88537912874,770126.1556054773,770189.5366424073,Primary_UW,1
63732,Data_Entry,770197.6550099412,770197.6550099412,770203.458612679,Clerk,1
63731,Data_Entry,770197.0481763732,770197.0481763732,770205.5913276187,Clerk,1
63733,Data_Entry,770201.6836672941,770201.6836672941,770209.6022299782,Clerk,2
63734,Data_Entry,770206.9001877618,770206.9001877618,770216.9378220451,Clerk,1
63735,Data_Entry,770226.0815283098,770226.0815283098,770234.3876842451,Clerk,1
63736,Data_Entry,770236.2679419022,770236.2679419022,770247.858835673,Clerk,2
39438,Underwriting,475885.78587091644,770189.5366424073,770251.3574219089,Primary_UW,1
63738,Data_Entry,770246.1430155206,770246.1430155206,770253.5042922484,Clerk,1
39437,Underwriting,475853.33611091995,770186.1995987435,770253.8205544973,Primary_UW,1
63737,Data_Entry,770245.2748903834,770245.2748903834,770254.045230955,Clerk,1
63739,Data_Entry,770254.0779189804,770254.0779189804,770261.5927372235,Clerk,2
63740,Data_Entry,770259.9941716025,770259.9941716025,770265.9563479882,Clerk,1
63741,Data_Entry,770267.6630086662,770267.6630086662,770277.8425058455,Clerk,2
39437,VP_Approval,770253.8205544973,770253.8205544973,770286.495713527,VP,1
39440,Underwriting,475919.5800434357,770253.8205544973,770299.7308668441,Primary_UW,1
63742,Data_Entry,770297.7041642029,770297.7041642029,770303.8652118377,Clerk,2
39439,Underwriting,475888.4334854235,770251.3574219089,770304.3058789875,Primary_UW,1
39434,Underwriting,475808.2254527045,770075.5062006885,770321.209410273,Primary_UW,2
39442,Underwriting,475937.87896355765,770304.3058789875,770342.8178623674,Primary_UW,1
39441,Underwriting,475935.5986202191,770299.7308668441,770349.4761905074,Primary_UW,1
39445,Underwriting,475986.4700074284,770349.4761905074,770384.7224386625,Primary_UW,1
39444,Underwriting,475977.2876320074,770342.8178623674,770388.2193398504,Primary_UW,1
63743,Data_Entry,770384.4969591253,770384.4969591253,770392.5703917757,Clerk,1
63745,Data_Entry,770395.1864168565,770395.1864168565,770401.2620417112,Clerk,1
63744,Data_Entry,770394.8074108362,770394.8074108362,770409.0213240348,Clerk,1
63747,Data_Entry,770406.4527817906,770406.4527817906,770410.5223792556,Clerk,2
63746,Data_Entry,770404.7591474621,770404.7591474621,770411.4407784411,Clerk,2
63748,Data_Entry,770410.3460520423,770410.3460520423,770416.1008507498,Clerk,1
63749,Data_Entry,770411.194445262,770411.194445262,770417.3592974053,Clerk,1
63750,Data_Entry,770436.25963818,770436.25963818,770440.5785165336,Clerk,1
63751,Data_Entry,770452.5873119851,770452.5873119851,770457.6277931605,Clerk,1
39446,Underwriting,476023.2125187921,770388.2193398504,770462.3007978132,Primary_UW,1
63752,Data_Entry,770461.1722041557,770461.1722041557,770468.6665955789,Clerk,1
39448,Underwriting,476032.04035524,770462.3007978132,770498.6074931333,Primary_UW,1
39427,Underwriting,475716.1768800193,769957.3189301637,770511.6721884048,Primary_UW,2
39433,Underwriting,475791.88756848255,770067.628384398,770532.591334879,Primary_UW,2
39450,Underwriting,476043.70426492754,770498.6074931333,770535.9882618563,Primary_UW,1
63755,Data_Entry,770542.5876418976,770542.5876418976,770547.9715549035,Clerk,1
63754,Data_Entry,770540.9623811943,770540.9623811943,770548.7014080788,Clerk,1
63753,Data_Entry,770540.8677041047,770540.8677041047,770552.862984051,Clerk,1
63756,Data_Entry,770548.257343206,770548.257343206,770554.768171844,Clerk,1
39449,Underwriting,476051.57202209893,770532.591334879,770584.4860939315,Primary_UW,1
63757,Data_Entry,770572.1430579534,770572.1430579534,770585.3420903373,Clerk,1
63758,Data_Entry,770580.6009834986,770580.6009834986,770587.9588504671,Clerk,1
39449,VP_Approval,770584.4860939315,770584.4860939315,770599.2761860548,VP,1
63759,Data_Entry,770602.6863743346,770602.6863743346,770611.7081641466,Clerk,1
39443,Underwriting,475958.0857738552,770321.209410273,770617.088534145,Primary_UW,2
39447,Underwriting,476021.87585510337,770384.7224386625,770640.4926505514,Primary_UW,2
39453,Underwriting,476066.77798244497,770584.4860939315,770645.2737483494,Primary_UW,1
39454,Underwriting,476088.0812523334,770617.088534145,770652.2824548191,Primary_UW,1
63760,Data_Entry,770641.266554496,770641.266554496,770653.405855938,Clerk,2
39451,Underwriting,476045.48274184467,770511.6721884048,770656.8288331443,Primary_UW,2
63762,Data_Entry,770665.1137680244,770665.1137680244,770671.1973368904,Clerk,1
63761,Data_Entry,770663.8083804297,770663.8083804297,770676.6635248659,Clerk,1
63764,Data_Entry,770668.4507380394,770668.4507380394,770676.8827520509,Clerk,1
63763,Data_Entry,770665.9463550147,770665.9463550147,770681.7171590851,Clerk,1
39457,Underwriting,476114.6236746344,770652.2824548191,770693.1842561299,Primary_UW,1
63765,Data_Entry,770683.3567809549,770683.3567809549,770693.3501917503,Clerk,1
63766,Data_Entry,770685.009629657,770685.009629657,770693.4444504707,Clerk,1
39456,Underwriting,476111.5703558347,770645.2737483494,770704.8515389111,Primary_UW,1
63767,Data_Entry,770701.6182201896,770701.6182201896,770711.2167253636,Clerk,1
63768,Data_Entry,770708.1910949637,770708.1910949637,770716.9672566128,Clerk,2
63769,Data_Entry,770708.8311283618,770708.8311283618,770720.288192799,Clerk,1
39458,Underwriting,476129.1268389646,770656.8288331443,770728.3595622502,Primary_UW,1
63770,Data_Entry,770734.3836243921,770734.3836243921,770745.4369040014,Clerk,1
63771,Data_Entry,770754.8386733262,770754.8386733262,770760.1289505808,Clerk,2
39461,Underwriting,476168.8069996581,770728.3595622502,770764.5499974893,Primary_UW,1
63772,Data_Entry,770758.8086210254,770758.8086210254,770768.8267273528,Clerk,1
39452,Underwriting,476066.14748291095,770535.9882618563,770773.5645285331,Primary_UW,2
63773,Data_Entry,770773.659793273,770773.659793273,770779.1197088282,Clerk,1
63774,Data_Entry,770774.4991677441,770774.4991677441,770785.1545132891,Clerk,1
